 
  ra              dec             W(C18O)     AV              AV_sig            AV_n   N(C18O)         N(H2)              X(C18O)            W(13CO)   AV_2            AV_sig_2        AV_n_2   N(13CO)         N(H2)_2                 X(13CO)           
  65.9510143552   26.74678        0.76898     4.03711445031   2.21125653036     13.0   7.62366772E14   3.79488758329E21   2.00893110868E-7   3.9053      4.03734363557   1.52448248717   13.0     3.87171442E15   3.79510301743E21        1.02018690987E-6  
  65.9510143552   26.7571966667   0.39991     3.30773755939   1.52897822638     16.0   3.96470774E14   3.10927330582E21   1.27512359E-7      3.9824      3.34398921147   1.55475033009   15.0     3.94815136E15   3.14334985878E21        1.2560330658E-6   
  65.9510143552   26.7676133333   0.30013     3.06730409467   0.946642653164    17.0   2.97548882E14   2.88326584899E21   1.03198559406E-7   3.3307      2.9829312981    1.55692300708   16.0     3.30205598E15   2.80395542022E21        1.17764211092E-6  
  65.9510143552   26.77803        0.28079     2.83354714095   0.287075871372    17.0   2.78375206E14   2.66353431249E21   1.04513467198E-7   3.3974      2.81325847938   1.5407488616    17.0     3.36818236E15   2.64446297062E21        1.27367348207E-6  
  65.9510143552   26.7884466667   0.19148     2.71416990728   -0.270766130872   17.0   1.89833272E14   2.55131971284E21   7.44059127691E-8   3.633       2.7140915668    1.519516061     17.0     3.6017562E15    2.55124607279E21        1.41176354504E-6  
  65.9510143552   26.7988633333   0.18603     2.54878018833   -0.368109782258   22.0   1.84430142E14   2.39585337703E21   7.697889352E-8     3.6818      2.58904512325   1.50379833994   21.0     3.65013652E15   2.43370241586E21        1.49982861348E-6  
  65.9510143552   26.80928        0.18216     2.29110035674   -0.0471036494406  22.0   1.80593424E14   2.15363433534E21   8.38551935381E-8   2.8344      2.17679715174   1.48451938163   23.0     2.81002416E15   2.04618932263E21        1.37329626781E-6  
  65.9510143552   26.8196966667   0.21343     2.00474418468   0.418918870637    24.0   2.11594502E14   1.8844595336E21    1.12283919197E-7   1.8244      1.95100235427   1.49601646838   24.0     1.80871016E15   1.83394221301E21        9.86241631371E-7  
  65.9510143552   26.8301133333   -0.009797   1.64045256926   0.705244937995    27.0   -9.7127458E12   1.5420254151E21    -6.29869372117E-9  0.79812     1.64055975251   1.51032954007   27.0     7.91256168E14   1.54212616736E21        5.13094314037E-7  
  65.9510143552   26.84053        -0.0521567  1.33040785936   0.894130585564    26.0   -5.170815238E13 1.2505833878E21    -4.1347224731E-8   0.41519     1.40343105922   1.51640244401   27.0     4.11619366E14   1.31922519567E21        3.1201599799E-7   
  65.9510143552   26.8509466667   0.19779     1.12051450612   0.617770695624    26.0   1.96089006E14   1.05328363576E21   1.8616923243E-7    0.0726629   1.07052480251   1.52293541898   27.0     7.203799906E13  1.00629331436E21        7.15874765655E-8  
  65.9510143552   26.8613633333   0.10809     0.96164434199   0.711467271881    27.0   1.07160426E14   9.03945681471E20   1.18547417391E-7   -0.35234    0.938676703896  1.52322427222   27.0     -3.49309876E14  8.82356101662E20        -3.95883108126E-7 
  65.9510143552   26.87178        -0.0200742  0.858258594619  0.843025947938    28.0   -1.990156188E13 8.06763078942E20   -2.46684093502E-8  -0.31345    0.858299752782  1.52122013676   28.0     -3.1075433E14   8.06801767615E20        -3.85168132339E-7 
  65.9627709518   26.5801133333   0.58694     5.41728231022   2.43739340405     24.0   5.81892316E14   5.09224537161E21   1.1427028227E-7    5.1901      5.41959887327   1.5087233529    24.0     5.14546514E15   5.09442294087E21        1.01001923078E-6  
  65.9627709518   26.59053        0.95951     6.27347671237   2.11189734879     24.0   9.51258214E14   5.89706810963E21   1.61310365815E-7   5.6611      6.15691812239   1.51847199728   24.0     5.61241454E15   5.78750303504E21        9.69747144151E-7  
  65.9627709518   26.6009466667   1.212       6.70302003675   1.80429460152     21.0   1.2015768E15    6.30083883455E21   1.90701084657E-7   5.208       6.65925980343   1.52123201427   19.0     5.1632112E15    6.25970421523E21        8.24833094739E-7  
  65.9627709518   26.6113633333   1.1503      6.48131677274   1.77462841586     20.0   1.14040742E15   6.09243776637E21   1.87184090135E-7   4.9127      6.34317579932   1.51210626852   20.0     4.87045078E15   5.96258525136E21        8.16835411937E-7  
  65.9627709518   26.62178        0.90017     5.88227931341   1.737809572       20.0   8.92428538E14   5.52934255461E21   1.61398670671E-7   4.8854      5.84987085885   1.4969562717    20.0     4.84338556E15   5.49887860732E21        8.80795141314E-7  
  65.9627709518   26.6321966667   0.78171     5.47673796389   1.71103019122     21.0   7.74987294E14   5.14813368606E21   1.50537523161E-7   4.8688      5.42922189795   1.48443359565   21.0     4.82692832E15   5.10346858407E21        9.45813271991E-7  
  65.9627709518   26.6426133333   0.89144     5.41128631009   1.69478704655     21.0   8.83773616E14   5.08660913148E21   1.73745140064E-7   4.8574      5.38670356051   1.47191864447   21.0     4.81562636E15   5.06350134688E21        9.51046722436E-7  
  65.9627709518   26.65303        0.98189     5.7195483896    1.72156810816     18.0   9.73445746E14   5.37637548623E21   1.81059851287E-7   4.9337      5.74522285502   1.48325958722   20.0     4.89127018E15   5.40050948372E21        9.0570532183E-7   
  65.9627709518   26.6634466667   1.0904      6.22093180125   1.73967695858     18.0   1.08102256E15   5.84767589317E21   1.84863624412E-7   4.8901      6.12223623672   1.49655291744   20.0     4.84804514E15   5.75490206252E21        8.42420094614E-7  
  65.9627709518   26.6738633333   1.2263      6.79815624666   1.73746813202     16.0   1.21575382E15   6.39026687186E21   1.90250868137E-7   5.0166      6.62514750762   1.51322462332   18.0     4.97345724E15   6.22763865717E21        7.98610438689E-7  
  65.9627709518   26.68428        1.4325      7.28846492362   1.73056267113     15.0   1.4201805E15    6.8511570282E21    2.07290607142E-7   4.7191      7.36780796503   1.54296107891   18.0     4.67851574E15   6.92573948713E21        6.75525804673E-7  
  65.9627709518   26.6946966667   1.5359      7.56187312323   1.72650208537     14.0   1.52269126E15   7.10816073583E21   2.14217336466E-7   4.7359      7.64050749633   1.54600062705   16.0     4.69517126E15   7.18207704655E21        6.53734460041E-7  
  65.9627709518   26.7051133333   1.4248      7.20214703933   2.07616115992     14.0   1.41254672E15   6.77001821697E21   2.08647403113E-7   4.6258      7.36348262296   1.52693045841   16.0     4.58601812E15   6.92167366558E21        6.62559135488E-7  
  65.9627709518   26.71553        1.3684      6.24620090144   2.44123977814     11.0   1.35663176E15   5.87142884735E21   2.31056493278E-7   4.6575      6.71183011576   1.50135102302   13.0     4.6174455E15    6.30912030881E21        7.31868354698E-7  
  65.9627709518   26.7259466667   1.1458      5.15289765331   2.51439432806     11.0   1.13594612E15   4.84372379411E21   2.34519177452E-7   4.6261      4.93788715663   1.48053316364   13.0     4.58631554E15   4.64161392723E21        9.88086388032E-7  
  65.9627709518   26.7363633333   0.96649     4.25085591258   2.39716040303     13.0   9.58178186E14   3.99580455782E21   2.39796059125E-7   4.0447      4.16101332397   1.49887632325   14.0     4.00991558E15   3.91135252453E21        1.02519922581E-6  
  65.9627709518   26.74678        0.68324     3.62651728827   2.1821966186      15.0   6.77364136E14   3.40892625097E21   1.98703077195E-7   3.5385      3.70530770557   1.52792698836   15.0     3.5080689E15    3.48298924323E21        1.00720061275E-6  
  65.9627709518   26.7571966667   0.38294     3.23460704983   1.75957816342     18.0   3.79646716E14   3.04053062684E21   1.24861993709E-7   3.6596      3.26707461227   1.55945814798   17.0     3.62812744E15   3.07105013553E21        1.18139635626E-6  
  65.9627709518   26.7676133333   0.27949     3.11083105142   1.40467445692     20.0   2.77086386E14   2.92418118834E21   9.47569142108E-8   3.8889      3.07353388675   1.5689910577    18.0     3.85545546E15   2.88912185355E21        1.33447312209E-6  
  65.9627709518   26.77803        0.33262     3.01638236176   0.971052166908    17.0   3.29759468E14   2.83539942005E21   1.16300887158E-7   3.9812      2.9856470967    1.55515557544   17.0     3.94696168E15   2.80650827089E21        1.40636025232E-6  
  65.9627709518   26.7884466667   0.3918      2.9560128659    0.569109113143    17.0   3.8843052E14    2.77865209395E21   1.39790987453E-7   4.1198      2.93565285877   1.53228325841   16.0     4.08436972E15   2.75951368725E21        1.48010489634E-6  
  65.9627709518   26.7988633333   0.36752     2.79440536871   0.367711764262    21.0   3.64359328E14   2.62674104659E21   1.38711552276E-7   3.6083      2.82948382602   1.51081556183   19.0     3.57726862E15   2.65971479646E21        1.3449820352E-6   
  65.9627709518   26.80928        0.16216     2.46027010364   0.205206143057    20.0   1.60765424E14   2.31265389742E21   6.95155570747E-8   2.3419      2.27909199106   1.47984391976   20.0     2.32175966E15   2.14234647159E21        1.0837461124E-6   
  65.9627709518   26.8196966667   0.15374     1.97449001445   -0.194663149194   22.0   1.52417836E14   1.85602061359E21   8.21207668084E-8   1.2938      1.90554249303   1.49306913558   20.0     1.28267332E15   1.79120994344E21        7.16093233344E-7  
  65.9627709518   26.8301133333   -0.0579857  1.44624165723   -0.468625641962   24.0   -5.748702298E13 1.3594671578E21    -4.22864374841E-8  0.61936     1.47377149748   1.51236993098   23.0     6.14033504E14   1.38534520763E21        4.43235015085E-7  
  65.9627709518   26.84053        -0.11184    1.07215676154   -0.404295884436   23.0   -1.10878176E14  1.00782735585E21   -1.10017033529E-7  0.41922     1.18752626919   1.52322433883   23.0     4.15614708E14   1.11627469304E21        3.7232296906E-7   
  65.9627709518   26.8509466667   0.11999     0.941531476106  -0.404105055575   22.0   1.18958086E14   8.85039587539E20   1.34409904003E-7   0.20047     0.936558168857  1.52811615354   23.0     1.98745958E14   8.80364678726E20        2.2575412531E-7   
  65.9627709518   26.8613633333   0.19458     0.86888338379   -0.0452318397677  25.0   1.92906612E14   8.16750380762E20   2.36187967026E-7   -0.0833042  0.868411497667  1.525430951     24.0     -8.258778388E13 8.16306807807E20        -1.01172479624E-7 
  65.9627709518   26.87178        0.18343     0.824130672048  0.333437560484    27.0   1.81852502E14   7.74682831725E20   2.34744458703E-7   0.0930924   0.827317430384  1.52089745422   27.0     9.229180536E13  7.77678384561E20        1.18676058371E-7  
  65.9745275483   26.5801133333   0.67555     5.41639125101   2.29248430883     23.0   6.6974027E14    5.09140777595E21   1.31543239016E-7   5.1568      5.36489282011   1.51968155999   23.0     5.11245152E15   5.0429992509E21         1.01377201654E-6  
  65.9745275483   26.59053        0.92319     6.27715552896   2.02098704193     22.0   9.15250566E14   5.90052619722E21   1.55113380639E-7   5.7133      6.06005393403   1.53060848833   21.0     5.66416562E15   5.69645069799E21        9.94332422117E-7  
  65.9745275483   26.6009466667   1.1102      6.73203747198   1.72986523224     18.0   1.10065228E15   6.32811522366E21   1.73930505545E-7   5.8838      6.61089334834   1.52434035935   17.0     5.83319932E15   6.21423974744E21        9.38682696046E-7  
  65.9745275483   26.6113633333   1.0828      6.6150284054    1.66486443814     16.0   1.07348792E15   6.21812670107E21   1.72638476443E-7   5.5664      6.43441881383   1.50726214309   16.0     5.51852896E15   6.048353685E21          9.12401828234E-7  
  65.9745275483   26.62178        0.87619     6.13993662535   1.61628563472     16.0   8.68654766E14   5.77154042783E21   1.50506572182E-7   5.035       6.10368847041   1.48920775706   16.0     4.991699E15     5.73746716218E21        8.70017877035E-7  
  65.9745275483   26.6321966667   0.85085     5.94539897999   1.58615420367     16.0   8.4353269E14    5.58867504119E21   1.50936077654E-7   4.761       5.86171067657   1.47054678465   15.0     4.7200554E15    5.51000803598E21        8.56633124522E-7  
  65.9745275483   26.6426133333   1.0504      6.10575838549   1.5699514364      17.0   1.04136656E15   5.73941288236E21   1.81441304423E-7   4.5281      6.35484938641   1.47321609752   16.0     4.48915834E15   5.97355842322E21        7.51504885689E-7  
  65.9745275483   26.65303        1.1526      6.5734749651    1.58975322281     14.0   1.14268764E15   6.17906646719E21   1.84928847435E-7   4.406       6.83746658056   1.50102114756   16.0     4.3681084E15    6.42721858573E21        6.79626551009E-7  
  65.9745275483   26.6634466667   1.2721      7.0936055154    1.6202047831      15.0   1.26115994E15   6.66798918448E21   1.89136470547E-7   4.7115      7.20178578623   1.52577538224   16.0     4.6709811E15    6.76967863906E21        6.89985647627E-7  
  65.9745275483   26.6738633333   1.3338      7.5752202402    1.64089476229     13.0   1.32232932E15   7.12070702579E21   1.85701969651E-7   4.7693      7.58826932276   1.55595838816   16.0     4.72828402E15   7.13297316339E21        6.62877023604E-7  
  65.9745275483   26.68428        1.392       7.84815707818   1.66254356334     13.0   1.3800288E15    7.37726765349E21   1.87065030689E-7   5.0575      7.8108589414    1.60185617373   17.0     5.0140055E15    7.34220740492E21        6.82901642991E-7  
  65.9745275483   26.6946966667   1.3988      7.71936484791   1.73542185261     14.0   1.38677032E15   7.25620295703E21   1.91115150474E-7   4.9869      7.55749345582   1.60445750427   17.0     4.94401266E15   7.10404384847E21        6.95943432425E-7  
  65.9745275483   26.7051133333   1.3292      6.95669704639   2.22175217148     14.0   1.31776888E15   6.5392952236E21    2.01515428642E-7   4.7255      6.78773863035   1.57758442059   18.0     4.6848607E15    6.38047431253E21        7.34249598153E-7  
  65.9745275483   26.71553        1.3315      5.69369120196   2.56204230639     12.0   1.3200491E15    5.35206972985E21   2.46642731996E-7   4.8726      5.85975459024   1.54143525964   17.0     4.83069564E15   5.50816931483E21        8.77005655399E-7  
  65.9745275483   26.7259466667   1.0662      4.51374058959   2.54687489676     12.0   1.05703068E15   4.24291615421E21   2.49128345124E-7   3.8148      4.01170764931   1.48570276719   17.0     3.78199272E15   3.77100519035E21        1.00291368722E-6  
  65.9745275483   26.7363633333   0.8046      3.74365238664   2.3590686751      15.0   7.9768044E14    3.51903324344E21   2.26676017195E-7   3.4906      3.37686872687   1.48914049236   18.0     3.46058084E15   3.17425660326E21        1.09020198192E-6  
